order_id,customer_id,product_id,order_date,quantity
ORD09921,CUST1394,PROD063,2025-09-30,4
ORD09922,CUST1530,PROD048,2025-02-08,3
ORD09923,CUST0338,PROD103,2025-05-28,7
ORD09924,CUST0671,PROD006,2025-01-15,8
ORD09925,CUST1566,PROD108,2023-01-18,8
ORD09926,CUST1591,PROD071,2025-07-26,7
ORD09927,CUST0763,PROD101,2025-01-12,5
ORD09928,CUST0911,PROD096,2025-07-20,10
ORD09929,CUST0354,PROD076,2024-06-02,9
ORD09930,CUST1425,PROD022,2024-03-20,3
ORD09931,CUST0562,PROD122,2024-06-16,9
ORD09932,CUST1567,PROD107,2024-01-09,3
ORD09933,CUST1257,PROD081,2025-07-30,7
ORD09934,CUST0950,PROD122,2025-03-05,3
ORD09935,CUST1587,PROD093,2023-08-06,7
ORD09936,CUST0388,PROD036,2024-01-22,4
ORD09937,CUST0375,PROD043,2023-10-20,1
ORD09938,CUST0373,PROD109,2025-01-20,2
ORD09939,CUST1384,PROD056,2024-12-25,6
ORD09940,CUST1502,PROD059,2024-05-19,8
ORD09941,CUST1539,PROD098,2025-03-01,1
ORD09942,CUST0101,PROD101,2024-05-14,7
ORD09943,CUST0854,PROD072,2024-08-21,3
ORD09944,CUST1289,PROD043,2024-01-25,1
ORD09945,CUST0552,PROD102,2025-10-11,1
ORD09946,CUST0241,PROD101,2024-05-31,5
ORD09947,CUST0641,PROD052,2024-11-30,3
ORD09948,CUST0572,PROD001,2024-06-27,2
ORD09949,CUST1594,PROD045,2024-10-08,2
ORD09950,CUST0377,PROD106,2025-10-08,6
ORD09951,CUST0890,PROD005,2024-01-02,10
ORD09952,CUST0111,PROD038,2025-07-23,4
ORD09953,CUST1145,PROD089,2025-10-24,7
ORD09954,CUST1278,PROD114,2025-05-28,7
ORD09955,CUST0732,PROD088,2025-07-13,6
ORD09956,CUST1154,PROD076,2024-10-10,5
ORD09957,CUST1417,PROD024,2025-06-12,1
ORD09958,CUST0108,PROD023,2024-11-02,5
ORD09959,CUST0282,PROD123,2025-06-25,4
ORD09960,CUST1479,PROD099,2024-03-27,2
ORD09961,CUST1245,PROD007,2023-10-30,9
ORD09962,CUST0096,PROD104,2024-01-04,4
ORD09963,CUST0806,PROD044,2025-09-06,9
ORD09964,CUST0273,PROD117,2025-06-17,1
ORD09965,CUST1110,PROD049,2023-06-12,2
ORD09966,CUST1064,PROD050,2025-05-13,7
ORD09967,CUST0882,PROD113,2023-12-01,2
ORD09968,CUST0816,PROD027,2024-03-22,6
ORD09969,CUST1005,PROD063,2023-02-07,7
ORD09970,CUST0204,PROD052,2025-09-13,2
ORD09971,CUST0054,PROD088,2023-04-21,7
ORD09972,CUST1105,PROD054,2025-10-14,5
ORD09973,CUST0047,PROD106,2025-07-14,10
ORD09974,CUST0498,PROD029,2025-03-04,8
ORD09975,CUST0826,PROD022,2025-10-21,5
ORD09976,CUST0141,PROD033,2025-04-24,1
ORD09977,CUST1387,PROD069,2023-07-28,5
ORD09978,CUST0864,PROD086,2024-02-20,8
ORD09979,CUST0760,PROD075,2024-03-22,1
ORD09980,CUST1332,PROD089,2025-02-07,2
ORD09981,CUST1587,PROD068,2025-09-20,1
ORD09982,CUST0212,PROD080,2025-02-12,5
ORD09983,CUST1297,PROD010,2025-04-06,8
ORD09984,CUST0366,PROD051,2024-07-13,9
ORD09985,CUST1600,PROD033,2023-02-10,8
ORD09986,CUST0444,PROD027,2023-03-14,7
ORD09987,CUST1143,PROD058,2025-01-20,3
ORD09988,CUST0074,PROD028,2024-01-24,3
ORD09989,CUST0075,PROD077,2023-03-26,7
ORD09990,CUST0324,PROD040,2023-01-26,8
ORD09991,CUST1247,PROD123,2025-02-12,5
ORD09992,CUST1038,PROD074,2024-02-07,5
ORD09993,CUST0209,PROD044,2023-08-27,6
ORD09994,CUST0938,PROD030,2025-04-10,6
ORD09995,CUST0419,PROD005,2025-04-04,7
ORD09996,CUST0135,PROD104,2023-06-05,8
ORD09997,CUST0789,PROD057,2025-01-28,5
ORD09998,CUST0162,PROD059,2025-05-04,9
ORD09999,CUST0870,PROD025,2025-06-05,9
ORD10000,CUST1458,PROD117,2025-04-16,8
ORD10001,CUST0647,PROD026,2025-09-20,6
ORD10002,CUST1460,PROD079,2024-01-25,3
ORD10003,CUST1455,PROD042,2024-03-08,1
ORD10004,CUST0185,PROD079,2025-07-16,5
ORD10005,CUST1114,PROD118,2024-04-19,9
ORD10006,CUST0330,PROD048,2024-03-17,8
ORD10007,CUST0763,PROD060,2024-04-18,1
ORD10008,CUST0940,PROD031,2025-05-23,1
ORD10009,CUST1360,PROD094,2024-09-11,9
ORD10010,CUST0992,PROD004,2025-10-18,9
ORD10011,CUST0762,PROD035,2025-07-30,9
ORD10012,CUST0623,PROD071,2025-05-21,8
ORD10013,CUST0222,PROD119,2025-10-07,7
ORD10014,CUST0207,PROD063,2025-07-03,6
ORD10015,CUST1455,PROD060,2023-04-03,8
ORD10016,CUST0582,PROD024,2024-05-15,6
ORD10017,CUST0253,PROD011,2024-12-08,6
ORD10018,CUST0771,PROD078,2025-08-27,3
ORD10019,CUST0112,PROD071,2024-04-14,5
ORD10020,CUST0801,PROD057,2025-03-08,4
ORD10021,CUST0584,PROD102,2024-10-19,3
ORD10022,CUST0416,PROD084,2025-04-14,1
ORD10023,CUST1289,PROD007,2025-06-14,4
ORD10024,CUST1222,PROD067,2024-10-23,2
ORD10025,CUST0547,PROD115,2025-02-10,9
ORD10026,CUST1361,PROD064,2025-10-26,9
ORD10027,CUST0613,PROD018,2024-03-06,1
ORD10028,CUST0737,PROD114,2025-01-17,5
ORD10029,CUST1266,PROD057,2023-05-25,4
ORD10030,CUST1131,PROD107,2025-01-24,1
ORD10031,CUST1568,PROD099,2025-07-22,4
ORD10032,CUST0833,PROD118,2025-10-15,7
ORD10033,CUST1156,PROD041,2025-06-09,5
ORD10034,CUST1394,PROD005,2023-02-14,8
ORD10035,CUST0247,PROD116,2025-04-01,7
ORD10036,CUST1341,PROD105,2025-03-13,2
ORD10037,CUST0363,PROD046,2024-05-29,7
ORD10038,CUST0900,PROD119,2025-05-13,8
ORD10039,CUST0348,PROD046,2024-12-01,6
ORD10040,CUST1530,PROD118,2024-06-28,7
ORD10041,CUST0939,PROD008,2024-08-07,10
ORD10042,CUST0825,PROD115,2025-09-21,6
ORD10043,CUST0908,PROD091,2023-07-24,7
ORD10044,CUST1426,PROD106,2025-05-20,8
ORD10045,CUST0337,PROD086,2025-09-17,10
ORD10046,CUST1186,PROD117,2025-03-27,4
ORD10047,CUST0136,PROD046,2024-01-31,4
ORD10048,CUST1529,PROD101,2024-01-16,5
ORD10049,CUST1019,PROD069,2025-01-05,2
ORD10050,CUST1258,PROD066,2023-08-17,6
ORD10051,CUST0320,PROD105,2025-01-10,2
ORD10052,CUST1488,PROD081,2025-08-22,2
ORD10053,CUST1062,PROD008,2025-09-06,2
ORD10054,CUST0732,PROD043,2025-09-25,7
ORD10055,CUST1423,PROD102,2025-10-07,1
ORD10056,CUST0150,PROD034,2024-11-02,4
ORD10057,CUST0176,PROD069,2023-09-09,1
ORD10058,CUST0924,PROD107,2023-10-31,1
ORD10059,CUST1496,PROD037,2023-12-13,1
ORD10060,CUST0369,PROD051,2024-03-08,4
ORD10061,CUST1287,PROD021,2025-05-06,4
ORD10062,CUST0531,PROD106,2024-11-01,1
ORD10063,CUST0911,PROD039,2024-09-27,5
ORD10064,CUST1332,PROD084,2025-02-28,9
ORD10065,CUST1018,PROD032,2025-07-06,7
ORD10066,CUST0836,PROD002,2023-07-20,3
ORD10067,CUST0798,PROD072,2024-08-24,3
ORD10068,CUST0248,PROD054,2024-11-30,2
ORD10069,CUST1243,PROD105,2025-04-06,3
ORD10070,CUST0358,PROD092,2025-05-06,10
ORD10071,CUST0244,PROD001,2023-04-14,9
ORD10072,CUST0161,PROD006,2025-08-30,3
ORD10073,CUST0007,PROD109,2024-01-28,3
ORD10074,CUST1545,PROD038,2023-05-16,6
ORD10075,CUST1307,PROD125,2023-08-19,8
ORD10076,CUST0983,PROD058,2024-04-25,9
ORD10077,CUST1438,PROD069,2025-02-05,6
ORD10078,CUST1470,PROD017,2025-08-24,7
ORD10079,CUST1011,PROD074,2024-12-25,10
ORD10080,CUST0342,PROD016,2024-02-28,9
ORD10081,CUST1499,PROD072,2025-03-09,7
ORD10082,CUST1037,PROD049,2025-07-12,5
ORD10083,CUST1118,PROD084,2023-05-12,2
ORD10084,CUST0802,PROD019,2023-10-23,10
ORD10085,CUST0305,PROD002,2025-05-06,6
ORD10086,CUST0971,PROD104,2025-07-04,1
ORD10087,CUST0049,PROD022,2025-07-01,7
ORD10088,CUST1600,PROD095,2023-09-26,6
ORD10089,CUST0361,PROD112,2025-10-31,1
ORD10090,CUST1060,PROD076,2024-11-23,6
ORD10091,CUST0933,PROD032,2025-10-10,1
ORD10092,CUST0227,PROD089,2025-01-12,8
ORD10093,CUST1417,PROD066,2025-03-12,10
ORD10094,CUST0266,PROD056,2024-10-26,9
ORD10095,CUST1072,PROD062,2024-03-25,4
ORD10096,CUST1014,PROD017,2023-04-09,6
ORD10097,CUST0582,PROD109,2024-07-30,1
ORD10098,CUST0686,PROD085,2025-09-24,5
ORD10099,CUST0270,PROD058,2024-04-26,4
ORD10100,CUST1410,PROD056,2025-08-29,9
ORD10101,CUST1172,PROD121,2025-05-18,10
ORD10102,CUST0137,PROD103,2025-05-17,8
ORD10103,CUST0455,PROD061,2023-12-20,4
ORD10104,CUST0017,PROD007,2024-09-17,5
ORD10105,CUST0469,PROD079,2025-10-11,3
ORD10106,CUST0182,PROD095,2025-04-22,10
ORD10107,CUST1050,PROD023,2024-02-22,10
ORD10108,CUST0162,PROD064,2025-04-24,3
ORD10109,CUST1503,PROD094,2025-03-21,10
ORD10110,CUST1555,PROD122,2024-09-17,3
ORD10111,CUST0607,PROD078,2025-08-22,8
ORD10112,CUST0493,PROD053,2023-05-19,4
ORD10113,CUST1412,PROD027,2024-11-11,7
ORD10114,CUST0498,PROD009,2025-05-09,8
ORD10115,CUST0132,PROD077,2025-07-03,8
ORD10116,CUST0680,PROD023,2025-04-27,3
ORD10117,CUST0592,PROD053,2024-07-31,6
ORD10118,CUST1442,PROD048,2025-05-31,9
ORD10119,CUST1130,PROD068,2025-02-20,6
ORD10120,CUST0392,PROD025,2024-09-17,9
ORD10121,CUST1438,PROD112,2024-10-11,7
ORD10122,CUST1572,PROD001,2023-06-07,6
ORD10123,CUST0118,PROD079,2023-12-03,5
ORD10124,CUST1580,PROD097,2024-12-29,1
ORD10125,CUST1008,PROD066,2023-12-11,2
ORD10126,CUST0832,PROD086,2025-05-22,8
ORD10127,CUST0188,PROD069,2025-01-19,9
ORD10128,CUST0836,PROD015,2025-01-13,9
ORD10129,CUST0060,PROD037,2023-03-12,5
ORD10130,CUST1519,PROD071,2025-05-21,7
ORD10131,CUST0360,PROD084,2025-08-13,3
ORD10132,CUST0222,PROD056,2023-10-06,3
ORD10133,CUST0732,PROD059,2025-04-06,4
ORD10134,CUST1420,PROD019,2024-05-06,1
ORD10135,CUST1071,PROD078,2023-04-18,6
ORD10136,CUST0516,PROD041,2024-03-01,3
ORD10137,CUST0159,PROD035,2025-01-14,8
ORD10138,CUST0469,PROD039,2025-02-13,8
ORD10139,CUST1570,PROD060,2023-09-09,9
ORD10140,CUST0183,PROD029,2024-11-10,7
ORD10141,CUST0849,PROD088,2025-10-21,10
ORD10142,CUST1139,PROD108,2025-01-30,4
ORD10143,CUST1599,PROD038,2025-10-01,6
ORD10144,CUST0639,PROD044,2025-03-27,2
ORD10145,CUST0755,PROD008,2024-12-19,6
ORD10146,CUST1093,PROD075,2025-08-28,6
ORD10147,CUST0876,PROD031,2024-05-03,7
ORD10148,CUST0011,PROD079,2025-04-22,8
ORD10149,CUST0203,PROD019,2025-03-09,4
ORD10150,CUST1467,PROD015,2024-07-20,9
ORD10151,CUST0144,PROD004,2024-03-25,8
ORD10152,CUST1023,PROD012,2025-07-11,2
ORD10153,CUST1489,PROD105,2025-03-04,5
ORD10154,CUST1124,PROD119,2025-06-26,4
ORD10155,CUST1284,PROD076,2025-02-22,2
ORD10156,CUST0213,PROD070,2025-08-17,10
ORD10157,CUST0530,PROD097,2025-09-21,5
ORD10158,CUST0159,PROD065,2025-04-01,10
ORD10159,CUST0946,PROD016,2023-11-22,4
ORD10160,CUST0960,PROD003,2024-11-02,5
ORD10161,CUST0765,PROD100,2023-05-21,4
ORD10162,CUST0622,PROD092,2023-01-30,3
ORD10163,CUST0682,PROD062,2025-08-29,9
ORD10164,CUST0342,PROD106,2025-09-20,4
ORD10165,CUST1183,PROD124,2024-06-20,5
ORD10166,CUST1037,PROD087,2025-09-01,4
ORD10167,CUST0338,PROD022,2025-06-26,9
ORD10168,CUST0729,PROD066,2024-07-11,8
ORD10169,CUST1187,PROD099,2024-01-23,6
ORD10170,CUST0099,PROD025,2023-10-06,6
ORD10171,CUST1226,PROD087,2024-04-04,3
ORD10172,CUST1584,PROD100,2024-08-18,3
ORD10173,CUST0281,PROD042,2024-05-12,5
ORD10174,CUST0307,PROD123,2023-07-15,9
ORD10175,CUST1480,PROD087,2023-01-31,7
ORD10176,CUST0473,PROD078,2025-08-07,2
ORD10177,CUST1527,PROD012,2025-10-17,10
ORD10178,CUST1318,PROD024,2025-04-01,2
ORD10179,CUST1383,PROD126,2025-02-17,4
ORD10180,CUST1282,PROD122,2025-06-12,4
ORD10181,CUST0360,PROD028,2024-04-16,3
ORD10182,CUST1375,PROD117,2024-07-27,1
ORD10183,CUST0593,PROD087,2024-11-03,4
ORD10184,CUST0412,PROD060,2024-11-30,3
ORD10185,CUST0218,PROD125,2023-07-19,7
ORD10186,CUST1344,PROD005,2024-05-26,8
ORD10187,CUST1417,PROD047,2025-10-02,3
ORD10188,CUST0762,PROD033,2025-05-15,8
ORD10189,CUST0252,PROD022,2023-09-19,8
ORD10190,CUST0981,PROD035,2025-04-13,7
ORD10191,CUST1186,PROD102,2024-03-28,4
ORD10192,CUST0447,PROD049,2024-10-06,8
ORD10193,CUST0593,PROD096,2025-10-17,5
ORD10194,CUST1588,PROD051,2024-10-11,10
ORD10195,CUST0262,PROD018,2024-07-13,8
ORD10196,CUST0085,PROD018,2024-07-21,9
ORD10197,CUST0101,PROD037,2025-01-09,2
ORD10198,CUST1143,PROD114,2024-08-12,8
ORD10199,CUST0922,PROD124,2025-09-16,6
ORD10200,CUST0475,PROD031,2025-09-25,4
ORD10201,CUST0034,PROD073,2025-10-25,3
ORD10202,CUST0963,PROD117,2024-09-17,8
ORD10203,CUST1525,PROD015,2025-02-24,9
ORD10204,CUST0243,PROD003,2024-07-27,1
ORD10205,CUST1253,PROD061,2023-09-14,7
ORD10206,CUST0693,PROD108,2024-09-20,10
ORD10207,CUST0946,PROD115,2025-01-02,3
ORD10208,CUST1150,PROD096,2025-04-22,2
ORD10209,CUST0202,PROD067,2023-05-11,8
ORD10210,CUST0409,PROD023,2025-09-14,4
ORD10211,CUST0115,PROD063,2024-02-21,6
ORD10212,CUST0654,PROD035,2025-10-22,10
ORD10213,CUST1034,PROD003,2025-05-27,9
ORD10214,CUST1367,PROD054,2025-08-14,2
ORD10215,CUST0384,PROD058,2025-10-21,10
ORD10216,CUST1573,PROD107,2025-06-13,9
ORD10217,CUST1206,PROD069,2024-05-22,7
ORD10218,CUST1378,PROD095,2024-12-02,4
ORD10219,CUST1249,PROD082,2025-09-07,3
ORD10220,CUST0728,PROD034,2024-01-14,4
ORD10221,CUST0498,PROD060,2025-05-09,9
ORD10222,CUST1408,PROD122,2025-06-07,8
ORD10223,CUST0799,PROD112,2025-06-09,9
ORD10224,CUST0489,PROD042,2025-03-04,1
ORD10225,CUST0948,PROD099,2025-06-16,5
ORD10226,CUST0654,PROD092,2024-07-28,3
ORD10227,CUST0450,PROD046,2025-10-19,4
ORD10228,CUST1003,PROD123,2024-05-22,2
ORD10229,CUST0611,PROD018,2025-02-01,4
ORD10230,CUST1042,PROD044,2025-08-01,3
ORD10231,CUST0950,PROD024,2025-09-07,5
ORD10232,CUST0419,PROD018,2024-09-23,1
ORD10233,CUST1331,PROD045,2024-10-04,8
ORD10234,CUST0868,PROD110,2024-01-11,2
ORD10235,CUST1222,PROD098,2025-09-02,5
ORD10236,CUST0129,PROD061,2024-05-20,5
ORD10237,CUST0845,PROD012,2023-01-03,3
ORD10238,CUST1555,PROD074,2025-03-20,7
ORD10239,CUST0911,PROD064,2025-02-04,6
ORD10240,CUST0106,PROD017,2025-03-17,3
ORD10241,CUST1506,PROD079,2025-08-04,3
ORD10242,CUST1527,PROD041,2024-10-12,10
ORD10243,CUST0055,PROD102,2024-12-04,10
ORD10244,CUST0622,PROD050,2024-07-07,3
ORD10245,CUST0644,PROD002,2024-10-06,2
ORD10246,CUST0400,PROD038,2025-08-05,1
ORD10247,CUST0694,PROD081,2023-07-01,6
ORD10248,CUST1113,PROD035,2025-03-28,7
ORD10249,CUST1243,PROD087,2024-02-16,4
ORD10250,CUST1276,PROD084,2025-04-27,10
ORD10251,CUST0806,PROD120,2025-03-13,5
ORD10252,CUST1258,PROD072,2024-09-21,3
ORD10253,CUST0830,PROD099,2025-08-10,2
ORD10254,CUST0316,PROD111,2025-05-02,7
ORD10255,CUST0175,PROD090,2023-10-15,7
ORD10256,CUST1002,PROD084,2024-10-18,3
ORD10257,CUST0236,PROD050,2025-06-05,9
ORD10258,CUST0023,PROD032,2025-08-20,2
ORD10259,CUST0654,PROD041,2024-09-26,8
ORD10260,CUST0539,PROD031,2024-09-20,3
ORD10261,CUST0388,PROD099,2025-03-25,5
ORD10262,CUST0026,PROD060,2025-10-22,9
ORD10263,CUST0316,PROD094,2025-06-16,6
ORD10264,CUST0334,PROD105,2023-10-10,2
ORD10265,CUST1523,PROD037,2023-08-19,4
ORD10266,CUST1226,PROD115,2024-01-17,7
ORD10267,CUST0892,PROD014,2025-07-19,9
ORD10268,CUST1099,PROD009,2025-10-20,6
ORD10269,CUST0998,PROD049,2023-04-29,8
ORD10270,CUST0422,PROD046,2023-10-02,10
ORD10271,CUST0429,PROD071,2024-04-27,3
ORD10272,CUST0114,PROD039,2025-02-22,8
ORD10273,CUST1412,PROD084,2024-12-09,8
ORD10274,CUST0782,PROD122,2025-03-21,2
ORD10275,CUST1142,PROD112,2024-02-27,9
ORD10276,CUST1490,PROD119,2025-03-31,2
ORD10277,CUST0547,PROD086,2025-02-22,5
ORD10278,CUST0404,PROD008,2024-11-10,8
ORD10279,CUST1548,PROD004,2025-05-10,7
ORD10280,CUST1599,PROD113,2025-05-16,6
ORD10281,CUST0135,PROD069,2024-11-29,3
ORD10282,CUST0577,PROD031,2025-01-04,9
ORD10283,CUST0670,PROD125,2025-04-11,1
ORD10284,CUST0953,PROD003,2025-09-18,7
ORD10285,CUST0873,PROD098,2023-06-23,8
ORD10286,CUST0632,PROD051,2025-07-17,5
ORD10287,CUST1055,PROD113,2024-10-14,5
ORD10288,CUST0883,PROD068,2025-02-14,4
ORD10289,CUST1551,PROD095,2024-07-12,8
ORD10290,CUST1581,PROD087,2025-06-18,6
ORD10291,CUST0665,PROD072,2025-02-20,2
ORD10292,CUST0071,PROD088,2023-12-30,8
ORD10293,CUST1464,PROD111,2025-02-08,4
ORD10294,CUST0346,PROD107,2023-12-28,5
ORD10295,CUST0934,PROD109,2025-06-28,5
ORD10296,CUST1226,PROD047,2024-02-04,2
ORD10297,CUST0723,PROD069,2024-04-01,4
ORD10298,CUST1068,PROD055,2025-08-14,4
ORD10299,CUST1158,PROD068,2025-10-21,7
ORD10300,CUST0217,PROD090,2025-10-21,5
ORD10301,CUST0855,PROD057,2025-08-19,9
ORD10302,CUST0912,PROD010,2023-02-05,1
ORD10303,CUST0573,PROD038,2025-01-02,2
ORD10304,CUST0034,PROD053,2025-10-16,10
ORD10305,CUST0924,PROD099,2025-10-31,8
ORD10306,CUST0621,PROD017,2024-03-12,10
ORD10307,CUST1171,PROD043,2025-03-06,2
ORD10308,CUST1214,PROD074,2025-01-25,1
ORD10309,CUST0827,PROD098,2025-02-05,6
ORD10310,CUST1189,PROD065,2023-01-17,1
ORD10311,CUST1368,PROD062,2025-05-04,6
ORD10312,CUST1245,PROD091,2023-11-13,2
ORD10313,CUST1506,PROD025,2023-06-30,2
ORD10314,CUST1127,PROD100,2025-07-24,10
ORD10315,CUST0574,PROD097,2025-09-12,7
ORD10316,CUST1392,PROD112,2025-07-01,4
ORD10317,CUST0106,PROD125,2025-03-23,1
ORD10318,CUST0235,PROD036,2023-12-27,10
ORD10319,CUST0054,PROD079,2024-07-26,1
ORD10320,CUST1358,PROD032,2024-08-25,10
ORD10321,CUST0731,PROD081,2024-08-24,1
ORD10322,CUST0880,PROD037,2025-08-22,1
ORD10323,CUST0928,PROD031,2025-07-10,8
ORD10324,CUST1493,PROD026,2023-07-22,7
ORD10325,CUST1433,PROD009,2025-04-01,9
ORD10326,CUST0189,PROD109,2024-02-23,10
ORD10327,CUST0047,PROD077,2025-03-15,8
ORD10328,CUST0782,PROD018,2023-05-18,7
ORD10329,CUST0109,PROD102,2023-02-01,10
ORD10330,CUST0088,PROD093,2024-09-09,5
ORD10331,CUST0304,PROD030,2025-06-13,7
ORD10332,CUST0315,PROD075,2024-07-16,7
ORD10333,CUST0593,PROD087,2025-07-01,7
ORD10334,CUST1224,PROD052,2025-01-15,2
ORD10335,CUST0330,PROD067,2023-01-29,4
ORD10336,CUST1344,PROD122,2025-04-28,6
ORD10337,CUST0105,PROD066,2024-01-15,2
ORD10338,CUST0752,PROD113,2025-02-08,4
ORD10339,CUST0437,PROD064,2025-10-17,4
ORD10340,CUST0120,PROD055,2024-08-16,10
ORD10341,CUST1426,PROD105,2025-08-21,6
ORD10342,CUST0670,PROD046,2025-10-11,8
ORD10343,CUST1227,PROD048,2023-03-26,6
ORD10344,CUST0879,PROD019,2024-10-06,10
ORD10345,CUST1351,PROD051,2025-07-17,6
ORD10346,CUST0566,PROD023,2025-07-08,2
ORD10347,CUST0054,PROD109,2025-01-22,4
ORD10348,CUST0049,PROD056,2024-03-08,4
ORD10349,CUST1398,PROD077,2025-10-13,3
ORD10350,CUST0126,PROD060,2023-11-24,2
ORD10351,CUST1412,PROD123,2023-06-05,2
ORD10352,CUST1593,PROD011,2025-04-08,6
ORD10353,CUST0226,PROD020,2024-07-14,3
ORD10354,CUST0554,PROD101,2024-02-18,6
ORD10355,CUST0634,PROD081,2025-01-05,5
ORD10356,CUST0267,PROD110,2024-11-15,3
ORD10357,CUST0281,PROD006,2025-09-08,9
ORD10358,CUST0306,PROD106,2025-06-23,9
ORD10359,CUST0180,PROD109,2025-04-05,5
ORD10360,CUST0529,PROD100,2025-04-06,7
ORD10361,CUST0221,PROD109,2023-07-06,10
ORD10362,CUST0314,PROD072,2023-03-26,4
ORD10363,CUST0352,PROD099,2023-04-02,2
ORD10364,CUST1244,PROD016,2025-01-10,4
ORD10365,CUST0128,PROD062,2024-05-01,7
ORD10366,CUST0690,PROD104,2023-02-24,10
ORD10367,CUST0351,PROD042,2024-08-12,2
ORD10368,CUST1176,PROD064,2025-01-07,9
ORD10369,CUST0298,PROD015,2025-03-22,7
ORD10370,CUST0560,PROD049,2025-01-15,10
ORD10371,CUST0116,PROD025,2024-08-04,4
ORD10372,CUST0562,PROD043,2025-09-20,4
ORD10373,CUST0848,PROD098,2024-02-25,2
ORD10374,CUST1133,PROD094,2025-05-25,10
ORD10375,CUST1056,PROD042,2025-07-06,5
ORD10376,CUST1402,PROD006,2025-10-17,8
ORD10377,CUST1238,PROD106,2025-03-25,6
ORD10378,CUST0178,PROD119,2025-09-26,4
ORD10379,CUST0238,PROD041,2025-03-03,5
ORD10380,CUST1171,PROD007,2024-11-19,10
ORD10381,CUST0899,PROD122,2025-10-04,8
ORD10382,CUST0190,PROD082,2025-01-17,1
ORD10383,CUST0189,PROD046,2024-05-01,10
ORD10384,CUST0820,PROD026,2023-10-15,3
ORD10385,CUST1444,PROD083,2025-04-02,2
ORD10386,CUST0461,PROD087,2025-09-26,6
ORD10387,CUST0757,PROD058,2024-09-13,4
ORD10388,CUST0221,PROD045,2024-12-20,4
ORD10389,CUST0727,PROD006,2024-08-16,2
ORD10390,CUST1534,PROD062,2024-03-26,8
ORD10391,CUST0689,PROD069,2024-05-19,6
ORD10392,CUST1279,PROD057,2024-02-06,9
ORD10393,CUST1235,PROD103,2025-08-15,2
ORD10394,CUST1329,PROD023,2025-07-09,7
ORD10395,CUST1363,PROD052,2023-03-25,5
ORD10396,CUST0171,PROD115,2024-01-30,6
ORD10397,CUST0392,PROD073,2023-10-18,8
ORD10398,CUST0225,PROD112,2023-08-07,10
ORD10399,CUST0631,PROD004,2024-06-05,5
ORD10400,CUST1363,PROD078,2024-08-08,8
ORD10401,CUST0832,PROD123,2024-01-08,5
ORD10402,CUST0486,PROD021,2024-04-29,3
ORD10403,CUST1429,PROD044,2024-10-15,1
ORD10404,CUST1536,PROD034,2024-05-02,4
ORD10405,CUST1142,PROD027,2023-03-24,10
ORD10406,CUST0830,PROD088,2025-04-19,3
ORD10407,CUST0757,PROD081,2023-05-12,8
ORD10408,CUST0095,PROD103,2024-01-08,2
ORD10409,CUST1355,PROD009,2023-11-21,9
ORD10410,CUST0219,PROD044,2024-11-20,1
ORD10411,CUST0318,PROD090,2024-05-26,1
ORD10412,CUST0383,PROD094,2025-04-03,4
ORD10413,CUST0542,PROD072,2024-11-27,8
ORD10414,CUST0169,PROD036,2024-04-15,2
ORD10415,CUST0222,PROD086,2024-03-03,2
ORD10416,CUST1048,PROD097,2024-05-16,7
ORD10417,CUST0526,PROD119,2025-09-05,1
ORD10418,CUST0349,PROD090,2025-09-13,10
ORD10419,CUST1117,PROD043,2024-08-06,7
ORD10420,CUST0531,PROD013,2025-01-06,10
ORD10421,CUST1226,PROD126,2024-06-30,6
ORD10422,CUST1186,PROD087,2025-01-28,7
ORD10423,CUST0545,PROD110,2023-09-23,9
ORD10424,CUST0768,PROD100,2025-05-29,4
ORD10425,CUST1458,PROD016,2024-05-14,8
ORD10426,CUST0532,PROD026,2025-07-05,2
ORD10427,CUST1533,PROD078,2024-05-31,4
ORD10428,CUST0314,PROD021,2025-08-09,4
ORD10429,CUST1545,PROD107,2024-05-29,3
ORD10430,CUST0834,PROD067,2025-08-21,9
ORD10431,CUST0730,PROD023,2023-10-31,4
ORD10432,CUST1058,PROD120,2023-09-28,7
ORD10433,CUST1542,PROD068,2023-03-25,7
ORD10434,CUST1450,PROD026,2024-12-04,7
ORD10435,CUST0551,PROD072,2025-08-26,10
ORD10436,CUST0705,PROD030,2025-10-20,7
ORD10437,CUST0617,PROD020,2025-10-25,4
ORD10438,CUST0602,PROD028,2025-04-14,2
ORD10439,CUST0321,PROD071,2024-09-13,10
ORD10440,CUST1307,PROD100,2025-06-10,4
ORD10441,CUST0894,PROD099,2024-08-13,2
ORD10442,CUST1004,PROD100,2024-10-30,7
ORD10443,CUST0406,PROD057,2023-02-18,8
ORD10444,CUST0269,PROD066,2023-06-11,3
ORD10445,CUST0486,PROD025,2025-02-25,9
ORD10446,CUST0955,PROD015,2024-06-02,3
ORD10447,CUST0954,PROD037,2025-01-26,9
ORD10448,CUST1193,PROD038,2025-02-11,2
ORD10449,CUST1115,PROD093,2025-03-02,10
ORD10450,CUST1570,PROD066,2025-01-07,2
ORD10451,CUST1553,PROD023,2023-05-10,9
ORD10452,CUST1329,PROD061,2024-10-21,1
ORD10453,CUST0112,PROD044,2025-05-27,7
ORD10454,CUST1176,PROD123,2023-09-02,8
ORD10455,CUST1371,PROD057,2025-09-10,4
ORD10456,CUST1523,PROD090,2023-06-23,10
ORD10457,CUST0363,PROD012,2024-03-30,8
